player_id,player,team_id,team,role,day,n_games,actual_dpm,expected_dpm,adjusted_impact
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-04-29,3,201.59928986,201.21737286,0.00458145
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-05-02,3,257.86529610,183.20489022,0.83763632
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-05-03,3,268.19088073,248.27867520,0.22340069
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-05-05,2,257.02583639,299.54061923,-0.47698543
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-05-07,2,236.88000287,204.41536903,0.36422995
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-05-10,2,260.48909377,338.72820476,-0.87778683
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-05-13,3,281.08023485,250.75399967,0.34023865
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-05-17,2,191.63254147,233.23277076,-0.46672480
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-05-20,2,268.71680520,183.29103179,0.95841603
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-05-21,3,305.35817650,298.65512462,0.07520344
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-05-31,3,258.07489738,269.86356708,-0.13226044
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-06-02,3,203.87464067,196.71041381,0.08037750
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-06-09,5,218.39665412,208.69409155,0.11295700
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-06-13,4,288.66037648,251.38390668,0.43397176
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-06-14,4,201.04417035,197.19996551,0.04475414
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-07-26,3,181.34985805,171.11304530,0.11917673
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-07-27,2,196.03667554,248.64522508,-0.61246747
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-07-31,2,222.96957989,158.91150586,0.74576256
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-08-03,2,198.47719535,197.68439854,0.00922972
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-08-06,3,211.04236625,285.15914382,-0.86286574
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-08-09,3,235.45283926,285.87786585,-0.58704695
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-08-10,3,204.75355073,276.98260900,-0.84088896
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-08-13,3,329.16961007,218.30546657,1.30882641
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-08-15,3,295.37838866,269.43350993,0.30629689
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-08-17,2,265.56730651,326.63323845,-0.72092475
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-08-18,3,180.17073540,236.33636047,-0.66307330
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-08-21,3,188.43101706,197.32779713,-0.10503252
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-08-25,2,395.36988493,328.82614298,0.78559401
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-08-28,2,252.20235803,251.23767635,0.01138872
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-09-07,5,260.09572397,259.37214476,0.00854234
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-09-09,4,189.81725847,232.35228594,-0.50215485
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-09-15,5,223.72855214,241.05294655,-0.20452623
oe:player:90651ebea9a35ec4e018c8157492e17,ON,oe:team:d356a144644879dabb5f34cd99c886d,Bilibili Gaming,sup,2025-09-21,5,293.90288040,255.61345288,0.45203266
oe:player:92f0831b560a15d8be3be25275adb08,Heng,oe:team:f4c4528c6981e104a11ea7548630c23,Oh My God,jng,2025-03-25,3,314.94879460,428.21149988,-0.64074899
oe:player:92f0831b560a15d8be3be25275adb08,Heng,oe:team:f4c4528c6981e104a11ea7548630c23,Oh My God,jng,2025-03-29,3,275.64915206,459.22638746,-1.03853187
oe:player:92f0831b560a15d8be3be25275adb08,Heng,oe:team:f4c4528c6981e104a11ea7548630c23,Oh My God,jng,2025-04-09,3,539.37370997,473.42078546,0.37310843
oe:player:92f0831b560a15d8be3be25275adb08,Heng,oe:team:f4c4528c6981e104a11ea7548630c23,Oh My God,jng,2025-04-19,2,356.60926560,466.56957480,-0.62206670
oe:player:92f0831b560a15d8be3be25275adb08,Heng,oe:team:f4c4528c6981e104a11ea7548630c23,Oh My God,jng,2025-04-23,2,458.35860804,502.86711029,-0.25179319
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-03-26,4,761.32753374,720.10180229,0.16721827
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-03-30,1,670.65557730,785.05804880,-0.46403503
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-03-31,5,776.53412440,713.93906529,0.25389574
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-04-09,2,435.04298000,639.62471996,-0.82981680
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-04-13,2,717.94753506,715.09456574,0.01157211
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-04-16,3,1154.89714654,706.53446862,1.81863193
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-04-17,3,719.86324547,701.91799805,0.07278884
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-04-19,3,508.23719589,688.04617519,-0.72933446
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-04-21,2,651.28609697,686.70330185,-0.14365794
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-04-22,2,1121.95424055,762.55851055,1.45776752
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-04-24,3,870.40670598,669.65777764,0.81427029
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-04-25,3,659.15311061,667.20819359,-0.03267273
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-05-03,2,920.67316394,773.06894866,0.61784435
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-05-05,2,969.12694298,773.48534055,0.81892010
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-05-06,3,889.34588510,717.47148414,0.71943492
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-05-09,3,795.63496267,763.94034359,0.13266790
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-05-10,2,754.77728841,730.71607630,0.10071585
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-05-14,2,681.42231059,666.28483508,0.06336271
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-05-15,2,940.67889220,767.52908850,0.72477352
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-05-18,2,489.08277438,679.56185026,-0.79731070
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-05-22,2,888.08725211,667.91692882,0.92159285
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-05-26,4,606.73528953,780.58009597,-0.72768268
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-06-01,3,494.44447364,661.67553676,-0.69999876
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-06-05,4,773.08019173,693.00563297,0.33615314
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-06-08,5,902.14056435,716.97323585,0.77733277
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-06-11,3,623.10057064,737.20376023,-0.47900539
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-07-22,2,686.22785414,736.47937394,-0.21095597
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-07-23,3,747.39540284,699.51720943,0.20099274
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-07-26,3,759.18956683,757.00986421,0.00915040
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-07-30,3,699.02728956,669.58963739,0.12357931
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-07-31,3,796.67991553,778.69609165,0.07549612
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-08-04,3,767.23271711,738.68072105,0.11986133
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-08-09,3,686.58870902,732.60237389,-0.19316544
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-08-10,3,865.81352071,722.18099793,0.60296958
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-08-12,3,676.22302249,732.07363501,-0.23446097
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-08-14,2,755.90693184,756.65007487,-0.00313664
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-08-16,3,779.15673624,805.72313745,-0.11213084
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-08-23,3,871.41975975,778.00126655,0.39429856
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-08-26,2,518.04245283,692.25173770,-0.73529843
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-08-27,2,734.39189650,759.66188203,-0.10665896
oe:player:952237fce714ed1eca8ded17523bee9,Taeyoon,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,bot,2025-08-31,4,671.56370088,746.54002002,-0.31645827
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-03-25,3,612.35107062,640.51905548,-0.14178717
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-03-29,3,681.16803270,668.32054155,0.06466950
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-04-06,2,793.96765300,575.49090966,1.09973072
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-04-13,2,698.21854352,658.96100889,0.19760784
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-04-15,3,677.80729649,609.64832394,0.34308693
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-04-17,3,581.74565104,597.89564469,-0.08129307
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-04-18,3,662.05344061,662.42117783,-0.00185105
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-04-20,2,441.36427008,598.47216184,-0.79082273
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-04-23,3,662.47074742,613.93856411,0.24429297
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-04-25,2,625.68878389,637.71927318,-0.06055701
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-04-27,2,422.65267232,613.35123623,-0.95990569
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-05-03,2,705.74876933,661.76587801,0.20874257
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-05-07,2,825.86111313,618.35552551,0.98482042
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-05-08,3,679.60506564,587.45433546,0.43734688
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-05-12,2,620.98447099,671.41482092,-0.23934217
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-05-13,3,792.29186984,617.86378316,0.82783478
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-05-15,3,686.53436782,633.50905305,0.25165786
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-05-16,2,522.88504207,693.53645728,-0.80991072
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-05-19,2,547.27337607,570.38050587,-0.10966632
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-05-22,2,516.41650182,666.34908959,-0.71157927
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-05-25,5,526.17572286,667.46131687,-0.67054068
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-07-21,2,502.57188253,565.90328772,-0.30335075
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-07-22,3,657.57323641,692.73572373,-0.16842460
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-07-25,2,405.15653699,557.98598989,-0.73203696
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-07-26,3,562.40724427,690.39124186,-0.61302985
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-08-05,3,759.43804181,638.37300060,0.57988878
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-08-07,3,787.23740666,662.24233573,0.59871320
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-08-11,2,740.31231439,606.83834649,0.63932623
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-08-12,2,694.90335244,643.05363847,0.24835466
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-08-14,3,647.90640304,571.47709509,0.36503756
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-08-19,2,818.58763529,665.71070212,0.73016261
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-08-30,5,794.72119776,650.61545624,0.68827011
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-09-08,4,497.95101512,609.97325088,-0.53503459
oe:player:9b73925063fe3714ebb4e8c10f551c0,Doinb,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ninjas in Pyjamas,mid,2025-09-12,4,600.90986122,655.67011105,-0.26154297
oe:player:9bcf397008d511151380efd9e6b2ae6,charlotte,oe:team:f4c4528c6981e104a11ea7548630c23,Oh My God,mid,2025-04-19,2,403.59620637,611.70930963,-1.04756401
oe:player:9bcf397008d511151380efd9e6b2ae6,charlotte,oe:team:f4c4528c6981e104a11ea7548630c23,Oh My God,mid,2025-04-23,2,358.34275465,631.35683364,-1.37425140
oe:player:9bcf397008d511151380efd9e6b2ae6,charlotte,oe:team:f4c4528c6981e104a11ea7548630c23,Oh My God,mid,2025-05-02,3,571.88723191,605.56981200,-0.15985735
oe:player:9bcf397008d511151380efd9e6b2ae6,charlotte,oe:team:f4c4528c6981e104a11ea7548630c23,Oh My God,mid,2025-05-04,3,577.32413435,637.66475458,-0.28637627
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-03-26,4,381.93133082,375.83948154,0.03446277
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-03-30,1,264.59882583,428.32954462,-0.92625629
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-03-31,5,481.30033408,428.17500540,0.30054024
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-04-09,2,503.37457897,422.41605907,0.45799798
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-04-13,2,443.29145439,381.06651910,0.35201847
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-04-16,3,415.66344026,391.80501284,0.13497173
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-04-17,3,565.99267631,410.25736867,0.88102470
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-04-19,3,423.22221902,399.19551319,0.13592371
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-04-21,2,393.75540569,365.01284882,0.16260219
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-04-22,2,609.67141606,408.78792842,1.13643668
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-04-24,3,445.31304719,367.85818006,0.43817714
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-04-25,3,527.83023687,446.53625788,0.45989574
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-05-03,2,749.07699766,487.56236661,1.48985644
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-05-05,2,650.43362828,476.35606571,0.99172492
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-05-06,3,468.67932972,423.26664115,0.25871740
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-05-09,3,437.13122819,478.27903984,-0.23442028
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-05-10,2,609.64791076,404.28856733,1.16993814
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-05-14,2,393.78792139,415.57997963,-0.12414999
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-05-15,2,673.66549111,507.60794910,0.94603463
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-05-18,2,357.00681021,426.75409971,-0.39735233
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-05-22,2,580.54050082,403.33121141,1.00956646
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-05-26,4,506.47211490,460.85346552,0.25989077
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-06-01,3,378.38129852,429.45324333,-0.29095835
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-06-05,4,471.35598576,409.02049624,0.35270149
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-06-08,5,490.02462102,430.53587250,0.33659430
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-06-11,3,336.90478434,423.06701182,-0.48751596
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-07-22,2,434.13747856,404.39188522,0.16830405
oe:player:a23b45071ea855f85e43db4b5a1683d,Monki,oe:team:62c1cd9465dc63824593ee5046f5aa8,Team WE,jng,2025-07-23,3,448.59202326,408.34035037,0.22774868
